"migration_rate","area","niches","mean_sp"
0.033,66,11,10.12
0.033,66,6,8.04
0.033,78,13,11.21
0.033,78,6,8.82
0.033,84,14,11.92
0.033,84,12,11.17
0.033,84,7,9.61
0.033,84,6,9.03
0.033,96,16,13.18
0.033,96,12,11.87
0.033,96,8,10.36
0.033,96,6,9.65
0.033,102,17,13.45
0.033,102,6,10.04
0.033,108,18,13.9
0.033,108,12,12.04
0.033,108,9,11.74
0.033,108,6,10.4
0.033,114,19,14.71
0.033,114,6,10.89
0.033,120,20,14.84
0.033,120,15,13.12
0.033,120,12,12.65
0.033,120,10,11.9
0.033,120,8,11.29
0.033,120,6,11.02
0.033,49,7,7.71
0.033,63,9,9.07
0.033,63,7,8.32
0.033,77,11,10.8
0.033,77,7,8.73
0.033,91,13,11.9
0.033,91,7,10.18
0.033,98,14,12.26
0.033,98,7,10.08
0.033,105,15,13.22
0.033,105,7,10.51
0.033,112,16,13.69
0.033,112,14,12.73
0.033,112,8,11.7
0.033,112,7,11.11
0.033,119,17,13.98
0.033,119,7,11.11
0.033,126,18,14.73
0.033,126,14,13.04
0.033,126,9,12.2
0.033,126,7,11.79
0.033,133,19,15.14
0.033,133,7,11.49
0.033,140,20,15.52
0.033,140,14,13.76
0.033,140,10,13.05
0.033,140,7,11.86
0.033,88,11,10.92
0.033,88,8,10.22
0.033,104,13,12.48
0.033,104,8,10.69
0.033,128,16,13.93
0.033,128,8,11.62
0.033,136,17,14.69
0.033,136,8,12.6
0.033,144,18,14.89
0.033,144,16,14.2
0.033,144,12,13.75
0.033,144,9,12.71
0.033,144,8,12.66
0.033,152,19,15.46
0.033,152,8,12.71
0.033,160,20,15.82
0.033,160,16,15.37
0.033,160,10,13.8
0.033,160,8,13.43
0.033,81,9,10.15
0.033,99,11,11.2
0.033,99,9,11.02
0.033,117,13,12.64
0.033,117,9,11.74
0.033,135,15,13.4
0.033,135,9,12.48
0.033,153,17,15.27
0.033,153,9,13.03
0.033,162,18,15.57
0.033,162,9,13.67
0.033,171,19,16.35
0.033,171,9,13.85
0.033,180,20,16.49
0.033,180,18,16
0.033,180,15,15.64
0.033,180,12,15.1
0.033,180,10,14.21
0.033,180,9,13.94
0.033,110,11,11.8
0.033,110,10,11.68
0.033,130,13,13.44
0.033,130,10,12.19
0.033,150,15,14.53
0.033,150,10,13.43
0.033,170,17,15.17
0.033,170,10,14.09
0.033,190,19,16.09
0.033,190,10,14.99
0.033,200,20,16.73
0.033,200,10,15.22
0.033,121,11,12.51
0.033,132,12,13.04
0.033,132,11,12.62
0.033,143,13,13.42
0.033,143,11,13.21
0.033,154,14,14.77
0.033,154,11,13.85
0.033,165,15,15.09
0.033,165,11,13.97
0.033,176,16,15.25
0.033,176,11,14.18
0.033,187,17,16.13
0.033,187,11,15.12
0.033,198,18,17.14
0.033,198,11,15.33
0.033,156,13,14.14
0.033,156,12,13.98
0.033,168,14,14.92
0.033,168,12,14.06
0.033,192,16,16.23
0.033,192,12,15.23
0.033,169,13,14.48
0.033,182,14,15.63
0.033,182,13,15.05
0.033,195,15,16.14
0.033,195,13,15.68
0.033,196,14,15.62
0.036,1,1,1
0.036,2,2,1.86
0.036,2,1,1.07
0.036,3,3,2.75
0.036,3,1,1.15
0.036,4,4,3.55
0.036,4,2,1.95
0.036,4,1,1.23
0.036,5,5,4.22
0.036,5,1,1.27
0.036,6,6,5.02
0.036,6,3,3.02
0.036,6,2,2.13
0.036,6,1,1.42
0.036,7,7,5.67
0.036,7,1,1.52
0.036,8,8,6.29
0.036,8,4,3.76
0.036,8,2,2.27
0.036,8,1,1.69
0.036,9,9,6.77
0.036,9,3,3.28
0.036,9,1,1.8
0.036,10,10,7.46
0.036,10,5,4.5
0.036,10,2,2.5
0.036,10,1,1.78
0.036,11,11,7.85
0.036,11,1,1.89
0.036,12,12,8.66
0.036,12,6,5.2
0.036,12,4,3.91
0.036,12,3,3.51
0.036,12,2,2.66
0.036,12,1,2.03
0.036,13,13,9.04
0.036,13,1,2.09
0.036,14,14,9.51
0.036,14,7,5.97
0.036,14,2,3.15
0.036,14,1,2.19
0.036,15,15,9.78
0.036,15,5,4.93
0.036,15,3,3.51
0.036,15,1,2.29
0.036,16,16,10.49
0.036,16,8,6.62
0.036,16,4,4.26
0.036,16,2,3.01
0.036,16,1,2.52
0.036,17,17,10.86
0.036,17,1,2.36
0.036,18,18,11.32
0.036,18,9,7.27
0.036,18,6,5.67
0.036,18,3,3.95
0.036,18,2,3.26
0.036,18,1,2.76
0.036,19,19,11.75
0.036,19,1,2.69
0.036,20,20,11.86
0.036,20,10,7.73
0.036,20,5,5.29
0.036,20,4,4.75
0.036,20,2,3.38
0.036,20,1,3.03
0.036,22,11,8.27
0.036,22,2,3.42
0.036,24,12,8.85
0.036,24,8,7.17
0.036,24,6,5.85
0.036,24,4,4.84
0.036,24,3,4.16
0.036,24,2,3.74
0.036,26,13,9.25
0.036,26,2,3.92
0.036,28,14,9.86
0.036,28,7,6.64
0.036,28,4,5.25
0.036,28,2,4.19
0.036,30,15,10.1
0.036,30,10,8.25
0.036,30,6,6.39
0.036,30,5,5.76
0.036,30,3,4.66
0.036,30,2,4.41
0.036,32,16,10.83
0.036,32,8,7.44
0.036,32,4,5.14
0.036,32,2,4.37
0.036,34,17,11.3
0.036,34,2,4.63
0.036,36,18,11.68
0.036,36,12,9.64
0.036,36,9,8.17
0.036,36,6,6.59
0.036,36,4,5.88
0.036,36,3,5.14
0.036,36,2,4.77
0.036,38,19,11.88
0.036,38,2,4.96
0.036,40,20,12.66
0.036,40,10,8.83
0.036,40,8,7.81
0.036,40,5,6.41
0.036,40,4,6.1
0.036,40,2,5.14
0.036,21,7,6.47
0.036,21,3,4.16
0.036,27,9,7.42
0.036,27,3,4.49
0.036,33,11,8.98
0.036,33,3,5
0.036,39,13,10.06
0.036,39,3,5.43
0.036,42,14,10.21
0.036,42,7,7.67
0.036,42,6,7.11
0.036,42,3,5.77
0.036,45,15,10.76
0.036,45,9,8.61
0.036,45,5,7.22
0.036,45,3,5.88
0.036,48,16,11.03
0.036,48,12,9.8
0.036,48,8,8.24
0.036,48,6,7.43
0.036,48,4,6.65
0.036,48,3,6.22
0.036,51,17,12.01
0.036,51,3,6.39
0.036,54,18,12.07
0.036,54,9,9.06
0.036,54,6,7.79
0.036,54,3,6.62
0.036,57,19,12.57
0.036,57,3,6.86
0.036,60,20,13.01
0.036,60,15,11.71
0.036,60,12,10.5
0.036,60,10,9.85
0.036,60,6,8.02
0.036,60,5,7.87
0.036,60,4,7.04
0.036,60,3,7.16
0.036,44,11,9.33
0.036,44,4,6.38
0.036,52,13,10.42
0.036,52,4,6.9
0.036,56,14,11.06
0.036,56,8,8.57
0.036,56,7,8.3
0.036,56,4,7.1
0.036,64,16,11.64
0.036,64,8,9.21
0.036,64,4,7.65
0.036,68,17,12.47
0.036,68,4,8.11
0.036,72,18,12.66
0.036,72,12,11.13
0.036,72,9,10.04
0.036,72,8,9.56
0.036,72,6,9.2
0.036,72,4,8.47
0.036,76,19,13.44
0.036,76,4,8.19
0.036,80,20,13.85
0.036,80,16,12.96
0.036,80,10,10.5
0.036,80,8,10.05
0.036,80,5,8.82
0.036,80,4,8.13
0.036,25,5,5.25
0.036,35,7,7.17
0.036,35,5,6.18
0.036,50,10,8.94
0.036,50,5,7.07
0.036,55,11,9.51
0.036,55,5,7.26
0.036,65,13,10.96
0.036,65,5,8.15
0.036,70,14,11.29
0.036,70,10,10.03
0.036,70,7,9.3
0.036,70,5,8.26
0.036,75,15,12.04
0.036,75,5,8.4
0.036,85,17,13.04
0.036,85,5,9.68
0.036,90,18,13.58
0.036,90,15,12.77
0.036,90,10,10.82
0.036,90,9,10.94
0.036,90,6,9.61
0.036,90,5,9.35
0.036,95,19,14.19
0.036,95,5,9.96
0.036,100,20,14.22
0.036,100,10,11.64
0.036,100,5,9.87
0.036,66,11,10.52
0.036,66,6,8.52
0.036,78,13,11.72
0.036,78,6,9.07
0.036,84,14,11.68
0.036,84,12,11.38
0.036,84,7,9.77
0.036,84,6,9.5
0.036,96,16,12.95
0.036,96,12,11.95
0.036,96,8,10.8
0.036,96,6,10.11
0.036,102,17,13.2
0.036,102,6,10.55
0.036,108,18,14.17
0.036,108,12,12.46
0.036,108,9,11.65
0.036,108,6,10.41
0.036,114,19,14.32
0.036,114,6,11.35
0.036,120,20,15.09
0.036,120,15,13.59
0.036,120,12,13.14
0.036,120,10,12.42
0.036,120,8,11.85
0.036,120,6,11.44
0.036,49,7,8.14
0.036,63,9,9.51
0.036,63,7,8.71
0.036,77,11,10.86
0.036,77,7,9.64
0.036,91,13,11.79
0.036,91,7,10.38
0.036,98,14,12.41
0.036,98,7,10.36
0.036,105,15,13.14
0.036,105,7,11.01
0.036,112,16,13.82
0.036,112,14,13.41
0.036,112,8,11.32
0.036,112,7,11.33
0.036,119,17,14.09
0.036,119,7,11.83
0.036,126,18,14.53
0.036,126,14,13.91
0.036,126,9,12.2
0.036,126,7,12.08
0.036,133,19,15.02
0.036,133,7,11.93
0.036,140,20,15.76
0.036,140,14,14.08
0.036,140,10,13.01
0.036,140,7,12.18
0.036,88,11,11.33
0.036,88,8,10.44
0.036,104,13,12.38
0.036,104,8,11.24
0.036,128,16,14.58
0.036,128,8,12.39
0.036,136,17,14.83
0.036,136,8,12.63
0.036,144,18,15.24
0.036,144,16,14.86
0.036,144,12,13.32
0.036,144,9,12.92
0.036,144,8,12.8
0.036,152,19,15.27
0.036,152,8,13.26
0.036,160,20,16.04
0.036,160,16,15.57
0.036,160,10,13.75
0.036,160,8,13.61
0.036,81,9,10.38
0.036,99,11,11.91
0.036,99,9,11.18
0.036,117,13,12.76
0.036,117,9,12.01
0.036,135,15,14.05
0.036,135,9,12.71
0.036,153,17,15.15
0.036,153,9,13.62
0.036,162,18,15.18
0.036,162,9,13.91
0.036,171,19,16.26
0.036,171,9,14.63
0.036,180,20,16.8
0.036,180,18,16.71
0.036,180,15,15.67
0.036,180,12,15.39
0.036,180,10,14.7
0.036,180,9,14.53
0.036,110,11,12.45
0.036,110,10,12
0.036,130,13,13.83
0.036,130,10,12.65
0.036,150,15,14.59
0.036,150,10,14.11
0.036,170,17,15.99
0.036,170,10,14.24
0.036,190,19,17.1
0.036,190,10,15.47
0.036,200,20,17.44
0.036,200,10,15.13
0.036,121,11,12.4
0.036,132,12,13.4
0.036,132,11,13.52
0.036,143,13,13.77
0.036,143,11,13.42
0.036,154,14,14.37
0.036,154,11,13.88
0.036,165,15,15.47
0.036,165,11,14.49
0.036,176,16,15.76
0.036,176,11,14.67
0.036,187,17,16.38
0.036,187,11,15.24
0.036,198,18,17.2
0.036,198,11,15.61
0.036,156,13,14.55
0.036,156,12,14.46
0.036,168,14,15.38
0.036,168,12,15.08
0.036,192,16,16.32
0.036,192,12,15.75
0.036,169,13,15.25
0.036,182,14,15.79
0.036,182,13,15.32
0.036,195,15,15.91
0.036,195,13,15.96
0.036,196,14,16.6
0.039,1,1,1
0.039,2,2,1.94
0.039,2,1,1.06
0.039,3,3,2.75
0.039,3,1,1.11
0.039,4,4,3.59
0.039,4,2,2
0.039,4,1,1.25
0.039,5,5,4.39
0.039,5,1,1.38
0.039,6,6,4.93
0.039,6,3,2.87
0.039,6,2,2.22
0.039,6,1,1.47
0.039,7,7,5.74
0.039,7,1,1.49
0.039,8,8,6.32
0.039,8,4,3.7
0.039,8,2,2.43
0.039,8,1,1.69
0.039,9,9,6.92
0.039,9,3,3.12
0.039,9,1,1.71
0.039,10,10,7.54
0.039,10,5,4.5
0.039,10,2,2.56
0.039,10,1,1.94
0.039,11,11,8.04
0.039,11,1,1.89
0.039,12,12,8.56
0.039,12,6,5.16
0.039,12,4,4.08
0.039,12,3,3.55
0.039,12,2,2.83
0.039,12,1,2.06
0.039,13,13,9.22
0.039,13,1,2.1
0.039,14,14,9.42
0.039,14,7,6.03
0.039,14,2,2.8
0.039,14,1,2.22
0.039,15,15,9.87
0.039,15,5,4.92
0.039,15,3,3.74
0.039,15,1,2.5
0.039,16,16,10.25
0.039,16,8,6.68
0.039,16,4,4.31
0.039,16,2,3.12
0.039,16,1,2.43
0.039,17,17,10.7
0.039,17,1,2.74
0.039,18,18,11.25
0.039,18,9,7.13
0.039,18,6,5.6
0.039,18,3,3.99
0.039,18,2,3.35
0.039,18,1,2.79
0.039,19,19,11.74
0.039,19,1,2.82
0.039,20,20,11.79
0.039,20,10,8.05
0.039,20,5,5.13
0.039,20,4,4.59
0.039,20,2,3.57
0.039,20,1,3.05
0.039,22,11,8.34
0.039,22,2,3.63
0.039,24,12,9.01
0.039,24,8,7.06
0.039,24,6,5.95
0.039,24,4,4.99
0.039,24,3,4.47
0.039,24,2,3.8
0.039,26,13,9.53
0.039,26,2,4.16
0.039,28,14,9.75
0.039,28,7,6.99
0.039,28,4,5.3
0.039,28,2,4.18
0.039,30,15,10.28
0.039,30,10,8.28
0.039,30,6,6.45
0.039,30,5,5.93
0.039,30,3,4.76
0.039,30,2,4.4
0.039,32,16,10.76
0.039,32,8,7.66
0.039,32,4,5.76
0.039,32,2,4.57
0.039,34,17,11.29
0.039,34,2,4.48
0.039,36,18,11.59
0.039,36,12,9.55
0.039,36,9,8.15
0.039,36,6,6.65
0.039,36,4,5.83
0.039,36,3,5.38
0.039,36,2,4.72
0.039,38,19,11.76
0.039,38,2,5.18
0.039,40,20,12.47
0.039,40,10,8.7
0.039,40,8,7.81
0.039,40,5,6.55
0.039,40,4,6.31
0.039,40,2,5.37
0.039,21,7,6.37
0.039,21,3,4.39
0.039,27,9,7.54
0.039,27,3,4.69
0.039,33,11,8.98
0.039,33,3,5.09
0.039,39,13,10.12
0.039,39,3,5.63
0.039,42,14,10.59
0.039,42,7,7.67
0.039,42,6,7.18
0.039,42,3,5.85
0.039,45,15,11.21
0.039,45,9,8.69
0.039,45,5,7.28
0.039,45,3,5.74
0.039,48,16,11.44
0.039,48,12,9.8
0.039,48,8,8.59
0.039,48,6,7.48
0.039,48,4,7.01
0.039,48,3,6.31
0.039,51,17,11.79
0.039,51,3,6.23
0.039,54,18,12.63
0.039,54,9,8.98
0.039,54,6,8.1
0.039,54,3,6.94
0.039,57,19,12.57
0.039,57,3,6.87
0.039,60,20,13.39
0.039,60,15,11.56
0.039,60,12,10.32
0.039,60,10,10.07
0.039,60,6,8.42
0.039,60,5,8.01
0.039,60,4,7.47
0.039,60,3,7.44
0.039,44,11,9.2
0.039,44,4,6.51
0.039,52,13,10.46
0.039,52,4,7.23
0.039,56,14,10.93
0.039,56,8,8.84
0.039,56,7,8.35
0.039,56,4,7.06
0.039,64,16,11.77
0.039,64,8,9.21
0.039,64,4,7.39
0.039,68,17,12.42
0.039,68,4,8.13
0.039,72,18,13.11
0.039,72,12,10.98
0.039,72,9,10.25
0.039,72,8,9.8
0.039,72,6,8.89
0.039,72,4,8.48
0.039,76,19,13.4
0.039,76,4,8.71
0.039,80,20,13.75
0.039,80,16,12.42
0.039,80,10,10.69
0.039,80,8,10.17
0.039,80,5,9.4
0.039,80,4,8.97
0.039,25,5,5.54
0.039,35,7,7.35
0.039,35,5,6.05
0.039,50,10,9.21
0.039,50,5,7.39
0.039,55,11,9.65
0.039,55,5,7.41
0.039,65,13,11.15
0.039,65,5,8.43
0.039,70,14,11.29
0.039,70,10,10.57
0.039,70,7,9.13
0.039,70,5,8.55
0.039,75,15,12.19
0.039,75,5,9.06
0.039,85,17,13.35
0.039,85,5,9.46
0.039,90,18,13.62
0.039,90,15,12.64
0.039,90,10,11.2
0.039,90,9,11.07
0.039,90,6,9.99
0.039,90,5,9.85
0.039,95,19,13.94
0.039,95,5,9.85
0.039,100,20,14.78
0.039,100,10,11.98
0.039,100,5,10.5
0.039,66,11,10.33
0.039,66,6,8.84
0.039,78,13,11.84
0.039,78,6,9.63
0.039,84,14,12.28
0.039,84,12,11.36
0.039,84,7,9.92
0.039,84,6,9.86
0.039,96,16,13.47
0.039,96,12,11.97
0.039,96,8,10.94
0.039,96,6,10.39
0.039,102,17,13.85
0.039,102,6,10.92
0.039,108,18,14.2
0.039,108,12,12.45
0.039,108,9,11.77
0.039,108,6,11.25
0.039,114,19,14.54
0.039,114,6,11.21
0.039,120,20,15.07
0.039,120,15,14.18
0.039,120,12,13.5
0.039,120,10,12.29
0.039,120,8,12.33
0.039,120,6,11.8
0.039,49,7,8.15
0.039,63,9,9.74
0.039,63,7,8.75
0.039,77,11,10.95
0.039,77,7,9.38
0.039,91,13,12.22
0.039,91,7,10.13
0.039,98,14,12.85
0.039,98,7,10.86
0.039,105,15,13.41
0.039,105,7,10.97
0.039,112,16,13.7
0.039,112,14,13.17
0.039,112,8,11.8
0.039,112,7,12.11
0.039,119,17,14.42
0.039,119,7,11.77
0.039,126,18,14.94
0.039,126,14,14.3
0.039,126,9,12.25
0.039,126,7,12.39
0.039,133,19,15.16
0.039,133,7,12.39
0.039,140,20,16.24
0.039,140,14,14.37
0.039,140,10,13.87
0.039,140,7,12.89
0.039,88,11,11.53
0.039,88,8,10.71
0.039,104,13,13.11
0.039,104,8,11.89
0.039,128,16,14.29
0.039,128,8,12.47
0.039,136,17,14.66
0.039,136,8,12.84
0.039,144,18,15.84
0.039,144,16,14.93
0.039,144,12,14.3
0.039,144,9,13.59
0.039,144,8,13.21
0.039,152,19,16.08
0.039,152,8,13.33
0.039,160,20,15.95
0.039,160,16,15.36
0.039,160,10,14.29
0.039,160,8,13.68
0.039,81,9,10.51
0.039,99,11,11.82
0.039,99,9,11.43
0.039,117,13,12.96
0.039,117,9,12.34
0.039,135,15,14.52
0.039,135,9,13.2
0.039,153,17,15.55
0.039,153,9,14.17
0.039,162,18,15.84
0.039,162,9,14.01
0.039,171,19,16.23
0.039,171,9,14.7
0.039,180,20,16.94
0.039,180,18,16.15
0.039,180,15,15.92
0.039,180,12,15.71
0.039,180,10,15.02
0.039,180,9,15.32
0.039,110,11,12.61
0.039,110,10,12.18
0.039,130,13,13.74
0.039,130,10,12.94
0.039,150,15,14.77
0.039,150,10,13.73
0.039,170,17,15.69
0.039,170,10,14.73
0.039,190,19,17.2
0.039,190,10,15.66
0.039,200,20,17.55
0.039,200,10,16
0.039,121,11,12.78
0.039,132,12,13.51
0.039,132,11,13.95
0.039,143,13,14.31
0.039,143,11,14.02
0.039,154,14,14.94
0.039,154,11,14.46
0.039,165,15,15.95
0.039,165,11,14.48
0.039,176,16,16
0.039,176,11,15.19
0.039,187,17,16.89
0.039,187,11,15.92
0.039,198,18,17.02
0.039,198,11,15.66
0.039,156,13,14.63
0.039,156,12,14.95
0.039,168,14,15.42
0.039,168,12,14.94
0.039,192,16,16.79
0.039,192,12,15.62
0.039,169,13,14.87
0.039,182,14,16.08
0.039,182,13,15.86
0.039,195,15,16.5
0.039,195,13,15.92
0.039,196,14,16.63
0.042,1,1,1
0.042,2,2,1.84
0.042,2,1,1.08
0.042,3,3,2.75
0.042,3,1,1.08
0.042,4,4,3.55
0.042,4,2,2.02
0.042,4,1,1.29
0.042,5,5,4.32
0.042,5,1,1.39
0.042,6,6,4.83
0.042,6,3,2.93
0.042,6,2,2.29
0.042,6,1,1.46
0.042,7,7,5.51
0.042,7,1,1.59
0.042,8,8,6.3
0.042,8,4,3.78
0.042,8,2,2.28
0.042,8,1,1.82
0.042,9,9,6.63
0.042,9,3,3.13
0.042,9,1,2.03
0.042,10,10,7.36
0.042,10,5,4.79
0.042,10,2,2.67
0.042,10,1,2
0.042,11,11,7.97
0.042,11,1,2.05
0.042,12,12,8.45
0.042,12,6,5.25
0.042,12,4,3.96
0.042,12,3,3.57
0.042,12,2,2.75
0.042,12,1,2.07
0.042,13,13,9.03
0.042,13,1,2.22
0.042,14,14,9.25
0.042,14,7,6.07
0.042,14,2,2.9
0.042,14,1,2.41
0.042,15,15,10.14
0.042,15,5,4.92
0.042,15,3,3.85
0.042,15,1,2.64
0.042,16,16,10.29
0.042,16,8,6.69
0.042,16,4,4.49
0.042,16,2,3.13
0.042,16,1,2.46
0.042,17,17,10.71
0.042,17,1,2.64
0.042,18,18,11.11
0.042,18,9,7.27
0.042,18,6,5.72
0.042,18,3,4
0.042,18,2,3.4
0.042,18,1,2.91
0.042,19,19,11.54
0.042,19,1,2.9
0.042,20,20,12.14
0.042,20,10,7.99
0.042,20,5,5.33
0.042,20,4,4.7
0.042,20,2,3.67
0.042,20,1,3.03
0.042,22,11,8.21
0.042,22,2,3.75
0.042,24,12,8.83
0.042,24,8,7.07
0.042,24,6,6.01
0.042,24,4,4.99
0.042,24,3,4.6
0.042,24,2,3.78
0.042,26,13,9.44
0.042,26,2,4.27
0.042,28,14,9.77
0.042,28,7,6.91
0.042,28,4,5.4
0.042,28,2,4.08
0.042,30,15,10.4
0.042,30,10,8.09
0.042,30,6,6.31
0.042,30,5,6.1
0.042,30,3,5.08
0.042,30,2,4.52
0.042,32,16,10.68
0.042,32,8,7.76
0.042,32,4,5.71
0.042,32,2,4.86
0.042,34,17,11.33
0.042,34,2,5.1
0.042,36,18,11.82
0.042,36,12,9.2
0.042,36,9,8.34
0.042,36,6,6.99
0.042,36,4,5.97
0.042,36,3,5.46
0.042,36,2,4.89
0.042,38,19,11.92
0.042,38,2,5.35
0.042,40,20,12.67
0.042,40,10,8.61
0.042,40,8,8
0.042,40,5,6.76
0.042,40,4,6.43
0.042,40,2,5.61
0.042,21,7,6.68
0.042,21,3,4.25
0.042,27,9,7.53
0.042,27,3,4.71
0.042,33,11,8.96
0.042,33,3,5.37
0.042,39,13,9.91
0.042,39,3,5.54
0.042,42,14,10.65
0.042,42,7,7.92
0.042,42,6,7.6
0.042,42,3,6.08
0.042,45,15,11.16
0.042,45,9,8.81
0.042,45,5,7.03
0.042,45,3,6.07
0.042,48,16,11.48
0.042,48,12,9.86
0.042,48,8,8.78
0.042,48,6,7.78
0.042,48,4,6.93
0.042,48,3,6.07
0.042,51,17,11.91
0.042,51,3,6.77
0.042,54,18,12.3
0.042,54,9,9.15
0.042,54,6,8.07
0.042,54,3,6.86
0.042,57,19,12.67
0.042,57,3,7.07
0.042,60,20,13.27
0.042,60,15,11.78
0.042,60,12,10.6
0.042,60,10,10
0.042,60,6,8.62
0.042,60,5,8.07
0.042,60,4,7.99
0.042,60,3,7.32
0.042,44,11,9.5
0.042,44,4,6.59
0.042,52,13,10.49
0.042,52,4,7.02
0.042,56,14,11.14
0.042,56,8,8.98
0.042,56,7,8.65
0.042,56,4,7.85
0.042,64,16,12.12
0.042,64,8,9.53
0.042,64,4,7.89
0.042,68,17,12.77
0.042,68,4,8.3
0.042,72,18,12.56
0.042,72,12,10.94
0.042,72,9,10.14
0.042,72,8,9.94
0.042,72,6,9.21
0.042,72,4,8.67
0.042,76,19,13.14
0.042,76,4,8.98
0.042,80,20,13.94
0.042,80,16,12.51
0.042,80,10,11.04
0.042,80,8,10.59
0.042,80,5,9.38
0.042,80,4,8.99
0.042,25,5,5.68
0.042,35,7,7.38
0.042,35,5,6.42
0.042,50,10,9.16
0.042,50,5,7.33
0.042,55,11,10
0.042,55,5,7.98
0.042,65,13,11.13
0.042,65,5,8.54
0.042,70,14,11.84
0.042,70,10,10.72
0.042,70,7,9.92
0.042,70,5,8.72
0.042,75,15,12.5
0.042,75,5,9.38
0.042,85,17,12.95
0.042,85,5,9.69
0.042,90,18,13.45
0.042,90,15,12.96
0.042,90,10,11.42
0.042,90,9,11.06
0.042,90,6,10.2
0.042,90,5,10.1
0.042,95,19,13.87
0.042,95,5,10.24
0.042,100,20,14.52
0.042,100,10,11.89
0.042,100,5,11.06
0.042,66,11,10.76
0.042,66,6,8.84
0.042,78,13,11.96
0.042,78,6,9.95
0.042,84,14,12.63
0.042,84,12,11.66
0.042,84,7,10.51
0.042,84,6,9.87
0.042,96,16,13.21
0.042,96,12,12.3
0.042,96,8,11.2
0.042,96,6,10.81
0.042,102,17,13.71
0.042,102,6,10.98
0.042,108,18,14.35
0.042,108,12,12.68
0.042,108,9,11.95
0.042,108,6,11.21
0.042,114,19,14.77
0.042,114,6,11.48
0.042,120,20,15.2
0.042,120,15,13.88
0.042,120,12,13.43
0.042,120,10,12.9
0.042,120,8,12.47
0.042,120,6,11.99
0.042,49,7,8.26
0.042,63,9,9.73
0.042,63,7,9.04
0.042,77,11,11.21
0.042,77,7,9.71
0.042,91,13,12.52
0.042,91,7,10.73
0.042,98,14,13.03
0.042,98,7,11.22
0.042,105,15,13.23
0.042,105,7,11.58
0.042,112,16,13.98
0.042,112,14,14.01
0.042,112,8,12.33
0.042,112,7,11.75
0.042,119,17,14.53
0.042,119,7,12.22
0.042,126,18,14.74
0.042,126,14,13.99
0.042,126,9,12.78
0.042,126,7,12.73
0.042,133,19,16.02
0.042,133,7,12.25
0.042,140,20,15.49
0.042,140,14,14.49
0.042,140,10,14.15
0.042,140,7,13.1
0.042,88,11,11.47
0.042,88,8,10.73
0.042,104,13,12.65
0.042,104,8,11.48
0.042,128,16,14.47
0.042,128,8,12.47
0.042,136,17,15.45
0.042,136,8,13.31
0.042,144,18,16.22
0.042,144,16,15.04
0.042,144,12,14.12
0.042,144,9,13.71
0.042,144,8,13.82
0.042,152,19,16.17
0.042,152,8,13.79
0.042,160,20,16.85
0.042,160,16,15.94
0.042,160,10,14.72
0.042,160,8,13.95
0.042,81,9,10.73
0.042,99,11,12.36
0.042,99,9,11.5
0.042,117,13,13.55
0.042,117,9,12.75
0.042,135,15,14.48
0.042,135,9,13.29
0.042,153,17,16.25
0.042,153,9,14.25
0.042,162,18,16.51
0.042,162,9,14.84
0.042,171,19,16.81
0.042,171,9,14.86
0.042,180,20,17.12
0.042,180,18,16.74
0.042,180,15,16.27
0.042,180,12,15.56
0.042,180,10,15.48
0.042,180,9,15.03
0.042,110,11,12.62
0.042,110,10,12.54
0.042,130,13,14.08
0.042,130,10,13.22
0.042,150,15,15.2
0.042,150,10,14.19
0.042,170,17,16.21
0.042,170,10,14.95
0.042,190,19,17.26
0.042,190,10,15.87
0.042,200,20,17.52
0.042,200,10,16.12
0.042,121,11,13.06
0.042,132,12,13.94
0.042,132,11,13.76
0.042,143,13,14.52
0.042,143,11,14.07
0.042,154,14,15.3
0.042,154,11,14.72
0.042,165,15,15.8
0.042,165,11,14.8
0.042,176,16,16.33
0.042,176,11,15.83
0.042,187,17,17.06
0.042,187,11,15.95
0.042,198,18,17.62
0.042,198,11,15.65
0.042,156,13,14.52
0.042,156,12,15.02
0.042,168,14,15.69
0.042,168,12,15.26
0.042,192,16,16.78
0.042,192,12,16.29
0.042,169,13,15.41
0.042,182,14,16.21
0.042,182,13,15.71
0.042,195,15,16.69
0.042,195,13,16.6
0.042,196,14,16.79
0.045,1,1,1
0.045,2,2,1.93
0.045,2,1,1.09
0.045,3,3,2.81
0.045,3,1,1.19
0.045,4,4,3.61
0.045,4,2,2.08
0.045,4,1,1.29
0.045,5,5,4.27
0.045,5,1,1.46
0.045,6,6,5.11
0.045,6,3,3.1
0.045,6,2,2.26
0.045,6,1,1.56
0.045,7,7,5.59
0.045,7,1,1.57
0.045,8,8,6.4
0.045,8,4,3.78
0.045,8,2,2.45
0.045,8,1,1.82
0.045,9,9,6.7
0.045,9,3,3.43
0.045,9,1,1.95
0.045,10,10,7.41
0.045,10,5,4.62
0.045,10,2,2.63
0.045,10,1,1.91
0.045,11,11,7.85
0.045,11,1,2.03
0.045,12,12,8.62
0.045,12,6,5.36
0.045,12,4,4.12
0.045,12,3,3.62
0.045,12,2,2.92
0.045,12,1,2.32
0.045,13,13,8.85
0.045,13,1,2.2
0.045,14,14,9.11
0.045,14,7,5.82
0.045,14,2,2.93
0.045,14,1,2.39
0.045,15,15,9.94
0.045,15,5,4.93
0.045,15,3,3.66
0.045,15,1,2.5
0.045,16,16,10.26
0.045,16,8,6.76
